Wall time,Step,Value
1643470251.1544924,2735304,-2248.0986328125
1643470257.8719919,2735404,-2245.84716796875
1643470263.8114915,2735504,-2225.54052734375
1643470275.139494,2735704,-2392.71923828125
1643470292.1989918,2736004,-2317.83349609375
1643470297.8834915,2736104,-1716.953369140625
1643470303.5654922,2736204,-2049.9814453125
1643470309.2189915,2736304,-2234.760498046875
1643470314.9179912,2736404,-2083.74169921875
1643470320.584992,2736504,-2246.71337890625
1643470326.2804923,2736604,-2092.569580078125
1643470332.2004912,2736704,-2461.51806640625
1643470338.4569902,2736804,-2371.806396484375
1643470344.4174917,2736904,-2223.39501953125
1643470350.160491,2737004,-1995.604248046875
1643470356.105992,2737104,-2425.643310546875
1643470361.801493,2737204,-2198.06298828125
1643470367.8284924,2737304,-2211.15771484375
1643470379.239491,2737504,-2195.226806640625
1643470384.911992,2737604,-2854.976318359375
1643470390.6174922,2737704,-2367.58544921875
1643470396.380991,2737804,-2137.983642578125
1643470454.9969914,2738804,-2300.150634765625
1643470472.3194926,2739104,-2323.7333984375
1643470478.2909918,2739204,-2279.017578125
1643470483.9749918,2739304,-1973.394775390625
1643470489.6509929,2739404,-2377.77685546875
1643470501.572492,2739604,-2434.72412109375
1643470507.3024907,2739704,-2611.13720703125
1643470513.2564912,2739804,-2446.474609375
1643470518.9709918,2739904,-1692.0887451171875
1643470524.9974916,2740004,-2305.859375
1643470536.9724917,2740204,-2059.396728515625
1643470542.9579918,2740304,-2262.572265625
1643470548.9614906,2740404,-2266.81494140625
1643470554.869991,2740504,-2399.8828125
1643470560.5509915,2740604,-2262.122314453125
1643470566.159994,2740704,-1799.9595947265625
1643470571.7989914,2740804,-2733.86474609375
1643470582.4929934,2740904,-2347.93994140625
